datetime,open,high,low,close,volume
1990-08-01,379.3,425.0,379.2,389.2,45800
1990-09-03,390.1,414.3,381.6,408.1,32699
1990-10-01,402.9,404.0,361.5,381.3,42500
1990-11-01,383.0,393.3,376.0,385.7,17300
1990-12-03,384.9,396.5,369.1,396.2,27399
1991-01-01,395.1,406.9,367.8,368.5,39099
1991-02-01,371.5,373.7,357.0,369.0,16699
1991-03-01,368.5,372.8,354.5,357.1,18300
1991-04-01,359.1,368.2,352.6,357.7,15599
1991-05-01,358.6,367.7,354.6,364.8,13099
1991-06-03,366.8,377.9,361.5,370.0,16399
1991-07-01,370.2,373.2,362.3,370.8,10899
1991-08-01,370.7,370.9,350.1,352.9,20799
1991-09-02,351.3,359.5,346.0,357.3,13500
1991-10-01,357.1,367.4,356.7,359.5,10699
1991-11-01,359.5,371.2,353.6,371.1,17599
1991-12-02,371.6,374.9,352.3,353.9,22599
1992-01-01,351.2,361.5,348.5,358.9,13000
1992-02-03,359.5,360.5,349.4,354.1,11100
1992-03-02,351.3,353.0,336.3,345.5,16699
1992-04-01,346.0,346.9,334.9,337.9,12000
1992-05-01,338.1,341.7,335.1,336.4,6599
1992-06-01,338.7,346.9,338.2,344.4,8699
1992-07-01,345.1,362.0,344.3,361.4,17699
1992-08-03,360.5,360.6,335.0,345.3,25600
1992-09-01,345.5,354.5,340.3,349.4,14199
1992-10-01,348.9,353.4,336.9,340.1,16500
1992-11-02,339.9,340.8,328.9,335.5,11900
1992-12-01,335.8,340.1,332.0,333.1,8100
1993-01-01,329.1,332.7,326.3,330.2,6399
1993-02-01,330.2,334.6,327.8,329.1,6800
1993-03-01,329.5,341.7,325.8,339.3,15899
1993-04-01,338.6,358.5,336.0,357.2,22500
1993-05-03,358.8,384.5,354.3,378.3,30199
1993-06-01,379.7,381.0,361.7,379.2,19300
1993-07-01,378.9,411.7,378.1,411.3,33599
1993-08-02,410.4,414.0,367.0,375.7,47000
1993-09-01,374.4,375.0,343.0,357.1,32000
1993-10-01,356.4,376.7,350.0,369.6,26699
1993-11-01,368.6,381.2,360.7,371.9,20500
1993-12-01,371.4,393.9,370.4,391.9,23500
1994-01-03,391.9,397.8,375.3,383.6,22500
1994-02-01,383.6,392.3,375.7,382.5,16600
1994-03-01,381.8,396.5,374.0,394.3,22500
1994-04-01,394.7,395.8,369.5,377.8,26300
1994-05-02,377.7,391.4,373.1,390.0,18299
1994-06-01,390.4,397.9,380.4,387.3,17500
1994-07-01,386.8,390.3,381.5,383.0,8800
1994-08-01,390.1,394.0,380.2,390.8,13800
1994-09-01,390.5,401.9,389.9,397.6,12000
1994-10-03,396.2,399.8,383.7,384.9,16100
1994-11-01,384.7,387.9,382.4,384.5,5500
1994-12-01,383.7,386.8,377.7,384.4,9100
1995-01-02,382.4,386.0,372.0,377.7,14000
1995-02-01,378.7,382.4,376.3,378.3,6099
1995-03-01,377.4,402.0,374.5,394.3,27500
1995-04-03,395.2,400.8,387.3,388.5,13500
1995-05-01,389.9,393.9,381.5,387.6,12399
1995-06-01,386.6,395.0,384.2,385.6,10800
1995-07-03,385.2,396.3,381.6,388.4,14699
1995-08-01,388.2,396.0,385.4,386.9,10600
1995-09-01,386.4,390.6,383.1,386.5,7500
1995-10-02,385.9,388.7,382.6,384.3,6099
1995-11-01,384.1,391.5,381.5,388.6,10000
1995-12-01,387.6,392.4,386.7,388.1,5699
1996-01-01,392.0,410.4,388.0,408.5,22399
1996-02-01,409.2,419.6,397.5,401.2,22100
1996-03-01,401.1,401.8,392.3,395.8,9500
1996-04-01,398.1,401.0,391.5,393.5,9500
1996-05-01,393.5,398.0,389.8,394.4,8199
1996-06-03,394.3,394.3,381.5,381.6,12800
1996-07-01,382.3,393.3,381.5,393.1,11800
1996-08-01,392.9,396.2,390.0,391.3,6199
1996-09-02,391.5,391.5,380.1,380.5,11399
1996-10-01,380.8,386.5,378.5,379.1,8000
1996-11-01,378.8,385.8,372.5,373.0,13300
1996-12-02,373.9,376.1,367.7,369.2,8400
1997-01-01,369.2,369.4,345.4,346.0,24000
1997-02-03,346.3,365.5,338.5,365.1,27000
1997-03-03,365.1,366.0,346.3,354.0,19699
1997-04-01,354.3,355.1,339.5,341.2,15600
1997-05-01,341.1,352.2,340.4,347.5,11800
1997-06-02,347.3,347.6,334.6,335.3,13000
1997-07-01,334.9,335.8,314.6,328.6,21199
1997-08-01,328.9,333.4,321.0,325.0,12399
1997-09-01,324.2,329.3,321.2,328.0,8100
1997-10-01,326.6,327.6,325.3,325.6,2300
1997-11-03,312.2,312.2,306.5,306.5,5699
1997-12-01,283.5,296.6,283.5,296.2,13100
1998-01-01,281.6,292.3,281.6,292.3,10699
1998-02-02,295.1,299.8,291.8,291.8,8000
1998-03-02,295.8,299.4,290.9,299.4,8500
1998-04-01,299.5,314.3,299.5,310.4,14800
1998-05-01,302.45,305.5,299.0,299.6,6500
1998-06-01,290.85,298.5,286.8,293.4,11699
1998-07-01,296.2,296.2,293.6,293.9,2599
1998-08-03,282.7,287.7,271.5,274.1,16199
1998-09-01,290.1,290.1,289.5,289.5,600
1998-10-01,298.2,300.7,292.2,293.4,8500
1998-11-02,290.35,297.5,290.35,292.65,7149
1998-12-01,293.5,296.8,286.0,288.0,10800
1999-01-01,287.5,292.45,282.9,285.9,9550
1999-02-01,288.65,289.65,284.5,286.8,5149
1999-03-01,286.4,294.1,278.8,279.8,15300
1999-04-01,279.9,286.3,277.5,286.3,8800
1999-05-03,286.2,289.3,269.1,270.0,20199
1999-06-01,267.4,267.4,257.5,261.25,9899
1999-07-01,262.25,263.8,252.7,255.7,11100
1999-08-02,255.65,261.7,252.1,255.5,9599
1999-09-01,255.7,327.3,253.6,301.5,73700
1999-10-01,297.25,339.0,286.5,298.2,52500
1999-11-01,294.5,299.4,282.0,290.2,17399
1999-12-01,290.7,292.25,275.0,287.5,17250
